trial,type,,true_area,control_area_pred,mlr_area_pred,mlp_area_pred,true_cent_x,control_x_pred,mlr_x_pred,mlp_x_pred,true_cent_y,control_y_pred,mlr_y_pred,mlp_y_pred
1,test,493,19052588.50822722,6546409.371297246,-6599827.883186255,148.20088,115578.30409785036,4301.721191171572,-11081.899693110958,-25.659609,-439245.9241232093,-102061.94189440414,-96054.92365294532,-173.16373
1,train,489,104152.78105446616,7097196.116813745,16108396.116813743,148.20088,138213.43252462515,-3673.8996931109873,37318.10030688904,-25.659609,-402730.0053904863,-90422.92365294532,-197686.9236529453,-173.16373
2,test,495,992426.6388722782,6834004.759060367,15151740.845998254,144.15988,153917.46906229152,-3598.897319867507,-73378.18399500905,-5.816236,-357944.8599452339,-84775.6958903155,52710.287245946936,-172.22626
2,train,496,327930.9335783084,7025276.845998255,9384572.845998254,144.15988,172892.68938662278,-1698.183995009081,-66722.18399500905,-5.816236,-387869.6795133004,-94745.71275405299,52198.287245946936,-172.22626
3,test,570,87155.61170505884,7725920.514822379,6228882.020463446,146.11809,-267017.0221250574,-11778.01271040213,-65189.97230047337,2.4380324,400117.34867213696,-80454.50279423485,22959.137486735824,-174.65102
3,train,502,385063.4789062821,6802322.020463446,6228882.020463446,146.11809,319984.8343902458,346.0276995266646,-65189.97230047337,2.4380324,-542015.4169239587,-95824.86251326425,22959.137486735824,-174.65102
4,test,553,3271.484527519315,6988443.706822358,8575904.310666062,139.5936,117051.45436611536,-1884.979858394571,-41550.7621820583,-6.2919626,-429999.2230631752,-94500.07640303668,-12442.134021762991,-186.70338
4,train,510,314856.6500646614,6986656.310666063,9345952.310666062,139.5936,174995.39568834286,-2126.7621820582576,-6734.762182058301,-6.2919626,-386927.5124246117,-92314.13402176292,-90266.134021763,-186.70338
5,test,519,442016.32365109865,6840515.180245997,15248399.439444857,122.87631,322289.02076644,2566.2627062304,-39927.36210353242,-12.965698,-596267.5155397945,-101963.55862561952,-21328.61678377585,-187.1286
5,train,508,50311168.46865775,7023631.439444856,6859791.439444856,122.87631,143236.5591307551,-3239.362103532405,-22695.362103532418,-12.965698,-335551.21029852534,-90448.61678377594,-33008.616783775855,-187.1286